date,mpc_cost,kepler_cost,mpc_import,kepler_import,mpc_export,kepler_export,savings
2025-11-02,0.2761585399999167,-0.11886574999999999,0.2260999999999318,0.0,0.0,1.7739,0.3950242899999167
2025-11-03,72.48001009269642,39.759734856908665,65.08242750297228,35.729013469,0.0,0.0,32.72027523578775
2025-11-04,55.317068518531315,41.50812419162123,51.08444490287616,41.1940511,0.0,0.0,13.808944326910087
2025-11-05,57.293030285792675,37.95233097092505,51.173256267179916,34.678509,0.05030689957335677,0.0,19.340699314867628
2025-11-06,61.36651104448043,33.1504567201772,44.89784072844546,39.37896754,0.08279318513437495,12.3722,28.21605432430323
2025-11-07,80.03421537122516,56.23122309932587,50.672572522331485,36.13361607,0.03248628556101818,0.0,23.802992271899292
2025-11-08,104.71129049584965,95.98608749149702,64.49703697954352,60.238027439999996,0.0,0.0,8.725203004352636
2025-11-09,8.61488692421445,-11.427746245444016,6.2193,6.2299999999999995,0.009960558525999762,12.60051393,20.042633169658465
2025-11-10,8.82324853963527,-10.90739702638152,6.0181,6.013445,0.012982064772890538,12.38531393,19.73064556601679
2025-11-11,8.258343882865416,8.08830006934275,6.4162600000000065,6.34361711,0.006588411148070775,0.0383,0.17004381352266584
2025-11-12,33.64004545913328,3.903928380972497,33.029854306844875,4.4798,0.006016166367339031,0.51577257,29.736117078160785
2025-11-13,34.89810700123941,1.9729348802919797,34.209303599946,34.41894621,0.005843986521809126,27.7998,32.92517212094743
2025-11-14,120.10196506900138,110.61996113591599,74.420805266233,73.599146516,0.0,0.0,9.482003933085394
2025-11-21,175.3038810238014,158.61814714463915,85.74971111152256,100.559443547,0.0,12.6041861,16.685733879162257
2025-11-22,184.61572504959764,172.9126447089851,114.72432449284855,115.396086849,0.0,0.0,11.70308034061253
2025-11-23,179.44993258760024,171.99592858638994,108.47409808730056,118.631212848,0.0,8.17428146,7.454004001210308
2025-11-24,158.33384790753476,143.89215103522002,69.21049012464758,86.331298058,0.0,16.00741352,14.441696872314736
2025-11-25,224.1247882022097,183.0711872928241,95.32903185151781,110.13460464,0.0011079475478202039,22.29983042,41.05360090938558
2025-11-26,200.44958601870664,165.7500214669553,86.76682756654614,101.01689755,0.0011079475478202039,14.466698359999999,34.69956455175134
2025-11-27,134.11201019548167,128.11061627716813,87.4459390359875,82.449568633,0.00010925328846923864,0.0,6.001393918313539
2025-11-28,114.4777375415808,92.2695936027708,100.31579301558567,82.631289091,0.1469831161791046,0.0,22.208143938809997
2025-11-29,125.66183074067227,124.81160794841378,104.45303516135273,105.22724785,0.1469321001913293,0.0,0.8502227922584922
2025-11-30,140.1345932880845,136.12916962189703,99.11635321538618,99.084808346,0.0,0.0,4.005423666187454
2025-12-01,120.63867661748833,120.50648208936798,81.61979046270221,82.741081383,0.0,0.0,0.13219452812035115
2025-12-02,64.04095175245645,62.25829023441987,41.261353480821576,41.64565311,0.0,0.0,1.7826615180365835
